734445,245,245,245,245,NaN
735356,321,322.7,315.1,317.3,1430676
735357,319.8,319.95,314.3,318.75,1577249
735360,316.55,320,315.3,316.45,867052
735361,315.9,315.9,308.75,309.95,3570510
735362,313.3,314,310.65,312.25,1429302
735363,312.25,313,307.8,308.85,1546402
735364,310,310.3,297.6,299.7,2637865
735365,298.5,303.95,298.5,303.65,211932
735367,303.9,304.25,295.25,296.8,1982939
735368,298.45,300.95,294.05,294.8,1730499
735369,295.5,301.5,295.5,300.15,2373288
735370,299,302.5,297.4,298.6,2310647
735371,298.8,300,296.1,297.5,1472277
735374,301,305.4,300.05,301.3,1497496
735375,304.8,308.95,304,307.5,2690361
735376,309.1,314.55,309.1,309.95,3015493
735377,309,310.5,306.05,308.1,3558706
735378,311.95,314.25,308.5,310.15,8813985
735381,313.25,314.75,312.55,313.8,2356166
735382,328,328,320,323.4,5561014
735383,325.9,328.8,324,327.4,3055647
735384,326,329.5,324.25,327.7,3032019
735385,325.1,328,323,324.7,4512959
735388,325.25,330.7,323.5,326.15,1489728
735389,326,327.95,320,325,2561931
735390,323.15,325.05,319.1,323.55,1676990
735391,320,325.4,318.05,323.3,2308221
735392,320,323.5,318,319.7,2348565
735395,320.05,323.6,319.05,319.95,2130996
735396,319,319.25,307.5,311.9,3408678
735397,306,309.5,299.55,303.05,2536722
735398,300,302.7,295.6,298.9,2400040
735399,302.1,303,296.9,300.95,2962607
735402,303,303.5,296.45,301.9,2441271
735403,300.75,304.65,300.75,303.05,1833002
735404,302.1,303.7,297,299.55,4827143
735405,296.95,297.35,293.3,295.9,4313673
735406,296,300.6,293.4,298.6,3559191
735409,297,300.75,293,297,3581590
735410,297.1,301.5,291,294.2,3088565
735411,295,296.55,286.6,288.45,2881059
735412,290,291.5,285.2,287.3,2487855
735413,289.1,309.9,289.05,302.55,5272321
735416,303.9,308,303.15,305,1909587
735417,303.5,303.75,296.05,299.45,1901758
735418,297.8,299.8,292,297.4,2753000
735419,300,302,295.5,299.5,830571
735420,300.35,301.45,295.25,296.85,1361439
735423,295,295.95,284.3,290,2252731
735424,290,293,284.6,291.4,2174450
735425,291.5,292.25,288.1,289.9,1141011
735426,293,302.85,293,298.45,3410504
735427,300.1,300.9,293.55,299.95,2000153
735430,296.75,297.5,291.7,292.3,1176893
735431,289,295,287.7,294.45,1666772
735432,293.95,295.6,287.5,291.2,2254708
735433,290.5,294.15,286.8,291.1,1969919
735434,291.1,297.9,291.1,297,2723333
735437,295.6,301.6,294.7,300.2,1295646
735438,302,303.45,296.3,298.55,1800511
735439,297.9,302,295,298.35,1126011
735440,297,299.6,292,294.35,2350957
735441,295.9,295.9,276.35,282.25,3757318
735444,281.4,282,271.75,273.35,2076463
735445,272.5,277.15,270,274.8,2070660
735446,275.5,284.8,274,281.55,2161051
735447,280,286,268,270.1,2096002
735448,271,271.25,250.55,254.6,2608617
735451,249.5,270.45,248.25,263.1,5429449
735452,260.2,263,252.5,256.8,3768708
735453,255.1,267.8,252.3,262.5,1697887
735454,262,270.9,258,269.15,1880161
735458,273.65,278.2,268.75,274.35,1090893
735459,272.25,273.6,266.15,268.7,1223862
735460,269,272,268.15,270.75,1229805
735462,268.5,271.2,257.55,258.3,1845309
735465,256,258.95,250.3,257.05,1816295
735466,255.9,264.9,251.5,262.65,2242515
735467,263.9,265.1,256.05,260.45,2890647
735468,256.05,270.55,252.3,267.85,2482706
735469,267.85,272.85,265,269.75,2044341
735472,270,279.05,267.25,271.25,2376648
735473,268.5,269.65,255.1,260.3,1969084
735474,256.9,257.9,244.4,253.9,2763694
735475,255.1,258.85,248.05,250.3,4701564
735476,250.8,255.5,238.2,251.4,3474788
735479,253.8,259.4,252.7,258.05,1913808
735480,260.15,266.7,259,261.1,3933612
735481,261.7,269.3,258.75,264.95,1882267
735482,270.25,299.3,268.25,283.4,3236777
735483,281,281.8,270.9,277.35,2502019
735487,281.6,289.7,280.55,288.2,2526163
735488,284.95,294.55,283.9,293.05,1907571
735489,292,299.6,283.4,284.95,2976934
735490,285,294.75,283.6,293,1463029
735493,293.5,298,284.25,289.55,2249367
735494,288.25,295,288.25,293.7,2572697
735495,291.25,299.7,291.25,297.4,1981623
735496,301.5,305,295.35,297.45,3184840
735497,296.25,304,291.7,301.7,3193597
735500,298,308.4,298,304.75,4569833
735501,300,305.9,296.3,297,3802287
735502,295,302,294,295.05,2803764
735503,295.05,304.95,294.4,303.85,3688717
735504,301.5,309,301.1,306.9,2226646
735507,303.8,307.35,293,294.45,2298688
735508,295,298.95,293.2,297.5,1994423
735510,297,314.8,297,302.35,3969487
735511,302.35,311.5,301.35,310.05,2240607
735514,305.15,306.6,298.1,299.75,6371754
735515,301,302,294.25,296.35,2545544
735516,296.5,298.35,291.15,296.25,2253222
735517,295,299.25,292.85,293.95,1270541
735518,297,297.4,280.7,282.55,3440986
735521,284,287.8,282.25,285.25,1184284
735522,286,287.2,279.45,283.45,1501343
735524,282.9,286.7,281.15,283.95,871980
735525,282.25,287.9,282.25,286.1,1518954
735528,284,289.45,282.25,287.9,1936086
735529,286.1,293.95,285.35,292.95,2562561
735530,290,293,287,289.85,1849940
735531,287.05,290,278,279.3,2591299
735532,279.3,281.7,276.2,278.95,2533958
735535,279.5,280.1,275.1,276.55,1676949
735536,275,283.45,275,281.15,1516155
735537,281,284.85,280.05,282.25,1131324
735538,281,290.6,281,287.95,2379392
735539,286.5,295.4,286.5,292.05,2450234
735541,294.9,294.9,290.1,291.9,146312
735543,289.1,297.9,289.1,296.4,1611993
735544,296.1,301.4,295.95,298.8,1987170
735545,299,301.5,293.75,295.95,1344544
735546,293.6,295.95,289.5,291.3,1597712
735549,291.5,293.9,288.1,289.25,1447723
735550,287.7,290,283.65,284.7,756369
735551,286,288.1,280.5,285.1,1049512
735552,279.5,280.45,271.3,274.45,5182174
735556,271.7,277.6,270.15,270.75,3993288
735557,271,272.5,265.45,267.55,2458816
735558,267.5,275,266.75,272.5,6013211
735559,274,276.25,268.25,269.2,2489905
735560,271,271.8,267,267.85,956725
735563,268.5,271.35,268.5,269.85,1531911
735564,268.5,272.5,262.1,263.05,3548246
735565,261.25,267.4,260.95,265.65,1951682
735566,266,271,266,269.9,2730214
735567,271.8,274.55,270.4,271.95,1280472
735570,269,275.3,269,273.95,1009491
735571,273.95,274.7,269.5,270.4,1384676
735572,271,273.2,268,271.8,1476382
735573,275,283.6,273,279.95,4271398
735574,279.9,293,279.35,289.55,5332278
735577,298.9,298.9,289.5,290.6,4016879
735578,290.25,293.65,282.55,285.85,2579166
735579,278.25,290.1,276,288.9,3451979
735580,287.9,287.9,280,281,2016537
735581,281,288.4,281,283.1,9743906
735584,286.8,290.35,282,286.85,5203337
735585,287.8,287.9,277.2,278.45,4366436
735586,276.65,283.45,276.65,283.05,1838948
735587,283.95,284.7,278.45,281,1496366
735588,281.8,285.3,281.1,284.4,3838775
735591,286.8,286.8,281.8,283.6,2013300
735592,284.5,286.65,282,283.2,1174702
735594,283,285.5,280.3,282.1,2907958
735595,284.1,284.1,280.45,283.1,1029256
735598,283,291.25,282.95,289.75,2221007
735599,291.95,293.2,289.3,290,1708561
735600,294.7,295,290.55,292.2,1265974
735601,291.4,292,281.8,283.15,1485831
735602,282,284.45,276,277.6,2570514
735605,279.1,280.15,274,276.3,5415257
735606,277.9,279,274,275.35,3143007
735607,279,291.7,277,288.8,8932578
735608,292,297,289.5,295.65,4352671
735609,296.75,296.75,286.4,288.95,2878673
735612,288.6,292.8,288.6,290.25,2773085
735613,294,295.8,286.4,288.9,5805721
735614,301,307.85,293.55,295.2,18564061
735615,297.25,303.85,292.55,302.65,15021903
735616,275,280.25,271.1,272,6900162
735619,272.35,274.6,268,269.45,4551231
735620,269.95,270,262.35,263,3477115
735621,262.9,265.4,260.7,261.8,2853129
735622,260.5,262.7,258.5,259.1,2805631
735623,258,261.35,257.05,257.9,2902163
735626,256,256.4,248,249,3926853
735627,248,253.65,247.6,249.15,1869607
735628,249.35,254,249.35,250.7,1727528
735629,248,251.5,245.15,246.15,5510037
735630,246.05,248,244.4,247.45,2028867
735633,246,249.05,244.4,245.75,3314634
735634,243,251.05,243,249.3,5352922
735635,247.8,255.8,247.8,255.2,3346367
735636,253.5,269.2,253.5,267.3,5588845
735637,269,270.3,262.8,269.6,2628212
735640,270,271.2,267.35,270,1400555
735641,270,270.65,266,270,1921146
735642,269.25,270.3,265,269.9,3412799
735643,268.55,268.55,259.45,260.4,2162133
735644,261.6,262.55,256.75,260.8,1941733
735647,260.95,261,255.5,256.25,2521574
735648,255,256.75,253.15,255.1,2316373
735649,256.2,257.4,253.7,254.8,1218899
735650,253.8,256.3,250.25,251.05,2174766
735651,252.55,253.2,250.5,251.25,1022484
735654,251.25,255.1,251.15,252,1189950
735655,252.5,252.9,245.4,246.15,2237742
735656,245,245.85,240.3,244,3702994
735658,244.2,247.5,242.6,244,2362184
735661,244.05,245.55,240.7,244.35,2380690
735662,244.5,248,244.3,247.15,2575377
735663,247.7,252.15,247.35,251.55,2684429
735664,252,257.65,252,257.1,3405827
735665,257.25,266,257.25,264.8,3649357
735668,262.25,264.5,257.1,258.8,3309344
735669,257.05,260.75,254.55,255.75,1988654
735670,254,261.05,253,260.5,1671339
735671,260.5,267.8,260,265.1,2857175
735672,266.5,267.65,261.5,264.25,1600297
735676,265.5,271.5,265.5,270.7,3009481
735677,271.2,275.7,262.55,263.15,4703870
735678,263,263.5,256.1,260.45,4293614
735679,260.45,264,258.05,263.05,2527055
735680,264,264,262,263.55,75765
735682,264.1,272,264.1,269.95,5301925
735683,268.4,274.95,267.9,274.5,2123909
735684,274.95,282,273,280.75,4019330
735685,279.9,284.85,276.5,280,4437037
735686,281.2,287.9,275.65,286.35,2001799
735689,284.25,292,284.25,288.75,2176837
735690,289.5,292,282,290.5,3559789
735691,290.5,291,285,286.9,1461584
735692,287.05,288.1,279.25,280.5,3742894
735693,281,284.6,275.05,281.7,11061864
735696,282.05,285.75,276.55,284,2242868
735698,285.5,289,283.5,288.15,3023751
735699,289.7,293.5,284.4,292.15,4462459
735700,290,294,287.55,293.05,2898928
735704,291,294.95,285.1,292.8,4382242
735705,292.5,295.5,286.35,289.7,1850340
735706,290.3,292,286.35,290.9,2279947
735710,290.9,297.5,290.05,296.1,2138227
735711,297.5,300.8,295.05,299,4237705
735712,299.3,303.75,297.05,302.25,4370472
735714,301.75,304.35,299.2,299.95,2409633
735717,298.15,299.5,294.1,295.7,3350917
735718,295.5,299,292.1,296.7,1368878
735719,295.7,299.75,289.15,291.85,2778923
735721,292,297.6,292,295.3,1361657
735724,295,299.25,293.55,296.45,1556958
735725,297,298.25,295.25,296.45,815026
735726,294.5,298,293.6,295.4,1585768
735727,295.4,297.5,292.95,293.75,2029447
735728,293.5,310,293.5,308.65,4673033
735731,309,337.1,309,331.05,8237761
735732,334.95,342.5,325,332.05,4950353
735733,332,345.75,327.35,343.3,6846395
735734,342.9,345.35,330.6,340.35,4092349
735735,358,365.4,340.05,345.4,14234067
735738,349.75,394.25,348.2,388.95,11585955
735739,390,391.3,360.5,366.5,11520726
735740,366,374.6,355.35,370.9,12136258
735741,380.5,401.4,380.1,389.9,14514099
735742,398.5,400,389.3,397.9,5290632
735745,407.7,416.8,388,401.05,8404997
735746,403.9,406.9,385.25,393.05,6135493
735747,393,394,378.55,380.4,7118340
735748,379,383.9,370.7,373.55,8459707
735749,371.9,382.35,369,370.9,4130201
735752,370.9,376.45,366.6,373.35,4652528
735753,376.35,394.9,374.05,393.4,8792311
735754,394,396,385.5,390.35,6610785
735755,392,397.5,387.6,391.95,9603148
735756,394,397.2,389,390.65,7053744
735759,393,419.25,391.25,413.2,10844180
735760,416,423.4,404.1,420.4,11167893
735761,422,423.7,401.5,404.3,7166116
735762,406,406,391.5,394.9,5334343
735763,397,405.5,386.05,389.35,4402493
735766,389,393.3,378.3,389.35,3627210
735767,388.7,401.85,387.4,400.45,5177391
735768,401.8,403.5,390.05,394.1,4239276
735769,396,398,383.35,385.15,4308309
735770,381.3,394.8,381,386.35,3825862
735773,383.85,390,383.3,387.9,1701418
735774,387,394.95,386,391.5,2885722
735775,393.9,400.25,392.4,397.85,3068966
735776,399.1,403.05,386.7,388.3,4248179
735777,390.4,392.25,380,380.85,3787517
735780,383,386.1,381,384.95,3441503
735781,388.7,392.35,383.6,384.45,4739271
735782,388,394.35,385.8,393.55,4498375
735783,395.5,401.7,393.1,396.1,5264060
735784,397.35,397.35,388.25,394.15,2548987
735787,394.15,399.8,392,396.75,2867565
735788,396.5,398,372.85,377.4,4326868
735789,378.5,384,363,365.7,5650039
735790,366.05,380,357,369.9,5572244
735791,373.8,375,357.4,362.7,3400029
735794,362.8,366.6,352.2,358.25,2915555
735795,361,367.55,357.5,364.45,4477265
735796,365.5,368.85,359.1,365.3,3625393
735797,362.55,377.7,362.55,376.7,3299444
735798,375.9,377,365.75,375.6,4824302
735801,375.05,381.45,375.05,378.45,2435981
735802,379.1,388.8,379.1,387.55,4662386
735803,389.9,393.5,382.5,384.8,4292684
735804,384.25,387.4,384,385.25,3722152
735805,384.25,386.6,374.35,377,9210428
735808,377.25,377.3,363,364.35,4071310
735810,365,368.2,363.2,367.3,2970292
735811,367.3,371.75,365.5,367.7,5715183
735812,364,373.45,356.1,359,4885489
735815,360,363.25,354.55,359.45,3099856
735816,360.25,367.55,353.5,361.1,4498302
735817,360.85,365.85,358.5,359.9,2376739
735818,356.3,367,356.3,363,2559482
735819,359.4,360.45,351.6,355.65,1974951
735822,358,360.2,356.25,357.4,876052
735823,358.65,366.5,358.65,364.6,2424914
735824,367.2,368.35,347.1,353.05,3476487
735825,353,357.2,351.4,356.45,3036124
735829,355,365.75,354.5,363.7,2080416
735830,366,372,365.2,369.25,2420419
735831,368.6,370.6,365.05,366.65,1387438
735832,365.25,370.25,363.05,364.2,2526710
735833,365.1,365.5,356.25,357.05,2120692
735836,359.5,362,356.3,358.65,1627688
735837,359,365,351,356.6,3083141
735838,356.7,363.5,354.05,358.55,2097073
735839,358.55,360.8,355,356.1,2450725
735843,357.5,366.7,357.5,365.25,2942078
735844,366.8,368,361.5,363.4,2148461
735845,364,379,363.4,376.1,3815885
735846,376.1,382.3,371.5,379.05,4419097
735847,378,379,367.45,370.3,2666350
735850,364,375.55,362.2,374.7,2372603
735851,375,382.4,374,380.65,2653533
735852,383,384.9,372.1,373.65,3659862
735853,373.4,375.2,360.1,360.75,4488229
735854,360.75,363,355.1,357.7,2692129
735857,355.25,357.5,351,351.85,1849463
735858,351.2,352.8,342.6,344.45,3746048
735859,344,349.4,336.4,339.35,5056125
735860,339.85,347.5,339.35,344.9,2647582
735861,344.95,349.6,342.55,345.8,2449184
735864,342.3,348.3,340.75,343,1706520
735865,345,345,333.15,335.15,3741412
735866,335.35,352.9,335.25,351.35,8121925
735867,359,360.2,343.45,346.75,7173650
735868,345,351.25,335.5,348.1,3281595
735871,346.6,347.3,341.1,343.5,1695859
735872,341.8,349.75,338.5,341.35,4288540
735873,341.8,347.55,341.5,344.6,3408001
735879,341.2,347.9,339.1,341.55,3866590
735880,338.15,343.9,338.15,341.7,2646998
735881,340,345.5,339.45,343.35,2162932
735882,340.25,341.35,333.5,335.25,2372747
735885,334.7,343,331.35,340.8,2888612
735886,341,347.5,339.5,344.2,2210131
735888,343.1,351.3,340.6,348.6,3072011
735889,349.1,354.65,346.2,350.65,1801616
735892,355,366.2,352.55,361.3,2002057
735893,362,362,352,355.05,3201012
735894,357,357,351,353.05,6261947
735895,355,356.6,351,352.3,234439
735899,352.5,359.3,347.8,356.5,2375296
735900,348,358,348,356.65,1610475
735901,356.85,360,354.35,358.8,1915279
735902,358,363,356.75,359.9,2565256
735903,360,371.95,360,370.55,2705137
735906,372,375,358,359.2,3332454
735908,361,361.95,344.8,349.1,6256926
735910,346,347.85,341.65,344.55,3604629
735913,341,353.55,339.1,349.1,4328207
735914,352,352.45,344.15,345.6,4602542
735915,349.1,349.6,344.4,345.9,2513692
735916,347,348.8,345,347.1,1249146
735917,345,358.3,345,356.3,3269054
735920,354.5,356.5,351.6,354.1,1525940
735921,354.05,359.2,350.2,352.6,2309766
735922,353.2,354.9,344,347.05,2692674
735923,347.2,352.8,344.05,346.75,3031965
735924,345.2,348,343.55,346.9,2195792
735927,347.5,349.9,344.5,347.3,3715247
735928,346,349.8,341,348.05,2205505
735929,347,351.9,347,349.55,1762676
735930,347.55,351.4,346.2,349.15,2790178
735931,350.1,357.7,346.5,355,2812968
735934,355,355.3,350.95,353.8,3707445
735935,351.55,358.2,348.8,355.75,1793479
735936,355.75,359.5,353.4,357.1,2969992
735937,357.5,358,351,355.85,1688563
735938,355.4,359.5,355,356.55,1215587
735941,357.55,367.95,357,364.6,4844333
735942,363.95,364.5,356.35,360.95,3800573
735943,362.75,364.5,358.55,360.05,2148878
735944,360,365.2,355.15,363.7,2425895
735945,364,368.8,362.45,364.35,3222397
735948,362,378.85,360.95,377.05,2993299
735949,376.4,380.9,363.75,366.75,4518753
735950,365,371.95,359.1,367.25,2365837
735951,370.1,370.95,362.5,367.55,3216002
735952,372,379.55,367,376,3499013
735955,378.05,391.9,378.05,390.35,3682646
735956,392.4,393.35,381.35,383.65,2507930
735957,384.8,389.8,373.55,376.85,5158783
735959,382.4,382.4,376.9,378.35,1081330
735962,378.4,388.45,378.4,386.9,1640127
735963,386.9,388.5,381.05,382.55,1023792
735964,382.9,389,379.2,383.85,1432057
735965,383,383.45,378.55,380.05,540225
735966,380.5,386.6,379.95,381.75,969551
735969,381,386,377,380.25,1857013
735970,374,382.1,373.7,379.95,4644316
735971,380,384.45,372.55,374.7,2628276
735972,384.7,385,377.3,379.45,1779075
735973,382,383,372.9,375.05,1442177
735976,374.9,374.9,356,357.85,3794388
735977,358.5,362.4,358.05,361.2,1654914
735978,363.9,364.9,360.3,363.2,1186130
735979,368,371.75,362.1,368.45,2278050
735980,367.25,380.6,364.4,379.05,2086327
735983,379,383.9,374.1,379.2,1720402
735984,384.65,384.65,378.9,382.3,1371798
735985,382.6,393.5,381.05,391.85,2579948
735986,394.6,397.6,391.05,396.4,1632779
735987,398,400,390.6,394.7,1892706
735991,391.9,394.7,379,382.65,2619631
735992,382.4,388.7,380.5,383.8,2589117
735993,365,379.7,364.2,374.95,11218814
735994,362,364.2,360.05,360.85,14790368
735997,354.25,357,350.15,355.1,25950717
735998,355.05,359.95,353.6,356.65,7690620
735999,357.2,368.8,357.1,366.05,15177656
736000,366.4,374.95,366.25,369.9,9382752
736001,369,370.25,359.1,364,3576894
736004,360.95,362.4,358,360.65,2498414
736005,358.05,369,358.05,368.15,5296191
736006,369,376.9,369,372.1,27184800
736007,372.35,374.7,365,368.75,4759855
736008,363.3,379.9,363,377.85,16984215
736011,377.65,383.85,375.1,377.05,4307836
736013,377.6,384.7,377.1,380.35,5508230
736014,380.45,390,375.85,383.95,6011878
736015,381.6,385,377.3,382.75,5970211
736018,384.85,386.8,382.2,384.2,4701758
736019,387,390.25,382.8,384.2,4510109
736020,387.8,389.8,383.85,386.6,3296025
736021,385.55,386.95,378.5,384.35,10641810
736022,386.4,398,384.95,395.25,24773100
736023,398,398.9,390.25,393.95,3959215
736025,394.8,398.2,386.1,394.75,8425861
736026,373.5,382,373,379.65,5328335
736027,382,382,370,371.55,4497793
736028,372,375.2,362,363.95,4971903
736032,361.9,369.15,356.1,357.3,4555473
736033,359,371.8,358.15,370.7,4533632
736034,369,370.7,366,369.3,3136497
736035,369.85,372.25,363,364.7,2979075
736036,366.95,369.5,363.5,365.1,2770431
736039,367,367,361.05,364.4,2446877
736040,368,368.4,359.65,361.8,2003857
736041,362.2,365.75,361.05,364.55,1296884
736042,366.5,369.5,363,365.35,2412424
736043,365.95,371,363.6,368.25,2118984
736046,368,370.35,363.1,369,2544068
736047,367.55,373,366.55,370.05,1960112
736048,371.4,371.4,360.1,361.8,1851588
736049,358.85,360,350,352.3,3834991
736050,353.15,354.45,346.4,348,2344094
736053,350.95,359.95,346.65,359.3,2451097
736054,360,365.95,359.55,362.9,3477225
736055,362.9,364.25,358,363,1428949
736060,364.05,364.6,358.7,360.75,1248881
736061,360.75,362.4,356.4,359.6,1859700
736062,365.25,382.7,365.1,380.35,6874570
736063,383.35,389.4,378.9,386.95,3309241
736064,383.95,390.2,383.9,389,3579563
736067,389.4,395.7,383.8,392.35,2909461
736069,391.7,391.7,384,385.95,4149634
736070,385.95,386.05,381.6,383.65,2034424
736071,382.05,385.15,379.05,380.4,2106426
736074,381.85,382.75,370.55,372.05,3400318
736075,372.05,378.7,372.05,374.4,1820148
736076,374.25,380.9,373.45,379.2,2165103
736077,382,385.9,380.9,384.25,2812629
736078,384,384.85,374.15,376.25,2896474
736081,377.3,380,370.7,377.65,2202533
736082,377,378,370.8,372.4,3455021
736083,371,375.05,369.65,370.95,2453973
736084,368.2,370.4,359.2,362.75,4879254
736088,366,371.4,363.1,369.8,1970167
736089,368.9,368.9,361.5,364.4,2200905
736090,362.15,364,352.15,353.1,3280440
736091,353.8,362.1,352.5,360.8,2921296
736092,362.3,365.95,358.4,363.7,2285680
736095,365,374.9,365,371.95,3000387
736096,373.95,376.6,367,369.2,4880073
736097,370.2,372.65,365,368.95,2227226
736098,368.95,371.5,363.6,370.2,2518413
736099,370.95,371.3,364.6,366.9,2370660
736102,367.85,368.85,364.2,366.1,1902932
736103,366,366.4,362.8,363.65,3367308
736104,364.1,365.2,359.4,361.35,3619042
736105,363.5,374.9,363.5,373.7,3494856
736106,376.45,376.55,369.2,374.75,1724948
736109,374,376.6,366.6,369.9,1558758
736110,369,376.4,367.85,375,1825840
736111,373.9,384,372,383.05,2478570
736112,382.95,388,377.4,383.35,3353352
736113,381.95,393.75,380.95,391.05,6003508
736116,392,396.45,390,391.8,2859251
736117,392,393.45,382.5,383.5,2191899
736118,382,392.7,381.4,387.25,4210717
736119,387,390.9,383.25,388.55,2843287
736120,392.05,409.75,392.05,405.35,9218970
736123,406.35,413.95,399.4,400.95,6610246
736124,398.95,404,395.15,401.3,3662673
736125,401.7,406.8,401.25,404.9,4448352
736126,406.3,409,399,400.1,3080462
736127,400.1,401,393.6,396.1,3609449
736130,397.85,399,391.95,394.3,4389850
736131,395,398.5,393.4,397.35,5719136
736132,399,402.7,396.75,398.1,4690179
736133,402.3,402.3,392.6,394.55,2862686
736134,397,399.3,391.6,393.65,2788874
736137,395.55,403.8,395.55,399.7,3765670
736138,400.4,419.75,399.7,415.4,6294096
736139,418.9,421.5,408.75,412.3,5522329
736140,410.9,414.1,409.05,411.35,6149596
736141,411.4,416,408,411.4,2521061
736144,408.75,414.25,399.4,407.7,2017827
736145,409.8,422.6,409.45,421.25,9240034
736146,422.55,429.3,422,425.5,7247029
736147,426.45,427.45,419.5,424.05,4018078
736148,424.05,424.5,415,417.5,2469598
736151,415,422.6,413.7,419.75,4931673
736152,420.75,430.7,419.2,428.9,5529091
736153,427.25,427.8,414.5,417.15,5123404
736154,420,422.7,416.45,417.15,2934615
736155,421,425,418.7,419.95,3748152
736158,421.95,422,416.1,419.95,2023481
736159,421.4,435.45,420.1,434.15,6061876
736160,439,440.8,435.6,436.65,3890009
736161,438.4,441.2,437,438.3,2685433
736162,438.4,438.45,429,430.15,1939162
736165,432,432,423.9,425.45,3351240
736166,428.75,432.5,424.25,428.65,3572121
736167,426.25,433.65,426.25,432.35,3028536
736168,434.6,437,430.2,431.5,3970346
736169,430.5,434.8,425,426.05,4240548
736172,426.45,426.65,419.75,423.6,6244014
736173,424.95,427.45,417.5,420.85,4224368
736174,421.3,424,418.2,420.15,5348695
736175,421.65,424,417.2,420.35,7044484
736176,425.5,442.8,424.2,439.05,5559406
736179,441,442.45,428.6,431.7,2794167
736180,435,444.5,431.2,443.4,4990892
736181,445,447.1,436.6,438.5,3410332
736182,437.05,439.9,430.45,431.4,4162278
736183,430.8,434.1,412.15,414.7,7480783
736186,417.9,418.05,405.75,407.95,5571855
736187,409.5,410,390.35,392.7,8619915
736188,394.8,394.8,362.2,371.4,14392544
736189,371.9,378.9,365,377.05,7986914
736190,377,381.9,373.5,377.55,2980717
736193,379.95,381.8,374.4,379.85,2719119
736194,380.6,383.6,359.6,364.15,7856857
736195,363.6,365.4,354.5,355.65,4342672
736196,356.05,361.3,348.25,349.85,4973865
736197,347.9,353.05,345.5,348.65,3733692
736200,340,343.9,332.45,336.6,9826523
736201,341.1,355,340.55,353.6,8086602
736202,352.7,362.75,349.7,358.15,4958051
736203,362.9,366.4,354.85,361.85,11449981
736204,367,367,354.7,357.55,4320791
736207,355.95,367.95,351.3,366.35,4502846
736208,362,365.5,346.25,354.7,3454778
736209,357,359.2,342.05,344.35,4050972
736210,346.25,351.45,339.6,345.3,3216240
736211,345,349.3,338,347.5,3506413
736214,351.9,351.9,336,337.45,3456022
736215,338,340.5,335,337.35,5328867
736216,343.8,343.8,337.5,338.95,6479310
736217,336.8,340.5,334.1,338.35,3799294
736218,340,340.7,333,333.85,1813830
736221,335,340.45,331.05,339.3,2800185
736222,340,340.7,336.15,338.05,3505826
736223,339.9,340.6,336.2,337.45,8157111
736225,341,345,338.4,343.35,6337365
736228,342,343.5,338.5,342.2,3328761
736229,344,344.75,322.25,323.6,3776365
736230,321,330,317.6,327.8,3327509
736231,327.3,328.1,316,318.4,5936377
736235,321.5,321.5,307.55,308.85,7962444
736236,306.85,317.2,300.8,315.4,7414233
736237,318,329.1,316.2,327.6,7806132
736238,329.55,330.35,324.5,328.35,2815897
736242,330,333.2,323.7,329.75,3601833
736243,333,344.05,329.2,342.7,4666670
736244,342.95,348.9,339.6,346.25,3319321
736245,346.4,348.7,343.35,346.2,2394780
736246,348,348.75,334.55,335.85,3407835
736249,337,340,332,334.4,2260848
736250,332,341.8,331.5,340.35,1960525
736251,339.9,339.9,334.1,334.75,1985322
736252,336.25,343.4,333,341.4,2765986
736253,342.7,342.8,335.25,338.6,2787049
736256,338.6,340.4,335.6,337.8,1741503
736257,338,338.5,334,334.95,1736696
736258,335.1,339.7,333.85,337.25,7302126
736260,340,343.8,338.5,341.9,2219876
736263,344.4,344.7,332.1,333.4,3866037
736264,333.5,335.1,328.1,332.3,3829306
736265,330.8,335,327.2,330.2,3432045
736266,330.15,332,320.75,321.8,7634777
736267,321.1,326.5,318.75,319.9,3556422
736270,320,326,316.55,325,2024779
736271,326.9,327.95,324.8,325.85,1681515
