734445,245,245,245,245,NaN
736272,327.1,331.35,325.15,330.45,2142185
736273,330.9,339.45,328.35,337.1,3740920
736274,338.8,345,333,342.2,3849776
736277,335,341,332.5,339.6,2613167
736278,336.6,337.75,323.5,326.05,2215348
736279,330,333,327.25,328.25,330587
736281,331.1,341.5,328.95,337.7,6657788
736284,334.45,336.95,326.65,330.75,4014192
736285,331,334.5,330.05,332.35,1859904
736286,333.1,339.6,327.75,335.05,6900525
736287,335.5,336.7,330.05,333.7,3658468
736288,333.7,337.6,331.9,333.3,1647969
736291,334,334,330.65,332.2,2979816
736292,332.8,336.5,330.7,332.4,4012527
736294,331.95,341.55,331.65,335.8,5909688
736295,337.45,338.75,334.25,336.5,2109945
736298,335.9,337.25,329.55,330.55,4387003
736299,331.1,343,331.1,341.55,3623167
736300,344.4,346.55,337.5,338.35,2168133
736301,337.5,341,334.2,334.8,1780516
736302,334,338.65,332,335.25,2023873
736305,336.15,338,325.5,327.55,2915052
736306,324.9,327,316.85,318,3247712
736307,316,324,306,307.6,3961414
736308,309.8,312.2,307.85,310.95,3494488
736309,311.05,312,306.25,307.75,1918941
736312,306,317.65,305,316.15,2456429
736313,318.4,318.45,312.55,314.55,1937912
736314,316.9,319.4,312,316.8,2194038
736315,316.5,318.75,313.6,316.05,4540387
736316,316.55,318.75,314.5,316.35,3328948
736319,316.35,324.25,316,319.3,2328659
736320,319.45,321.9,316.5,319.1,1619130
736321,320.5,323.8,319.45,322.5,1438759
736322,325.65,328.4,321.4,322.3,1548582
736326,322.95,326.85,322.1,325.5,2159124
736327,325.55,326.5,319.6,321.75,2318395
736328,322,324.95,320.3,322.1,2583837
736329,323,332,323,329.8,4739203
736330,330,335,325.3,334.05,1001091
736333,332.95,337.1,327.5,330.2,1402242
736334,332.9,332.9,324.3,325.8,3789711
736335,325.2,331,324.5,327.9,3950971
736336,326.8,329.75,324.25,326.4,2845034
736337,328,329.5,317,321.1,3587538
736340,319,319,311,315.95,3136079
736341,315.95,317.7,312.2,316,2704456
736342,318,320.5,313.4,317.3,1860750
736343,314.15,321.85,310.6,318.65,1469470
736344,319.9,321,317.2,318.55,1925285
736347,315.5,323.1,309.4,310.85,1736472
736348,311.1,312,302,308.85,3268371
736349,305.8,316.55,292,298.15,3609992
736350,302.1,302.15,286.5,288.2,4600455
736351,291,302.6,289.2,299.45,8008963
736354,302,306.3,299.45,304.9,3162445
736356,304.7,305.5,298.1,304.05,3860574
736357,302.5,313.75,301.1,306.6,8121506
736358,305.95,324.5,305.1,319.95,4782044
736361,321.7,330,311.65,328.55,3208370
736362,327.5,332.6,316.5,318.95,3045611
736363,317,324.3,314.8,317.25,4106124
736364,317.95,323.4,317.85,322.5,3572599
736365,323.4,337.2,318,326.25,6271759
736368,327,329.75,321.8,323.35,2378719
736369,320.4,323,308.05,309.25,3673347
736370,305.1,316.25,302.1,313.75,3126063
736371,311.9,313.75,295.75,305.1,4387964
736372,309.1,311.1,300.5,302.85,4767172
736375,307.55,330.75,306.4,324.25,5228881
736376,326,326.7,313.5,317.9,2434947
736377,318.05,319,306.5,312.8,2497160
736378,314.8,319.1,314,317.6,1809851
736379,316,316.95,310.1,312.25,3183958
736382,312.6,316,310.2,313.9,2820180
736383,313.9,314,299.7,301.1,3468668
736384,300.95,300.95,292.7,295.25,2928473
736385,296,307.9,295.2,299.4,14688967
736386,302.05,312.85,301.5,311.45,6359697
736389,317,317.7,306.25,311,6433602
736390,311.7,318.85,309.55,317.85,3958446
736391,318,320,309.9,311,4195722
736392,314.8,317.05,310,314.1,4070260
736393,315.1,327.5,314.55,325.15,6405159
736397,332,333,322.35,324.05,13626475
736398,324,326.1,322,322.5,6614341
736399,325,326.1,320.1,321.7,8652210
736400,323,325.65,316.7,318.9,11276463
736403,292.9,299,292,296.7,9036862
736404,298.6,298.7,295.2,295.65,4471379
736405,296.4,296.9,293.5,295.65,3600579
736406,297.2,298.2,293.45,294.25,3428625
736407,296,298.8,293.8,297.75,4585864
736410,297.25,298.5,295,296.6,2804720
736411,296.5,299.7,293.55,294.4,5604065
736412,295.95,298.5,294.9,298,2712299
736417,298.5,298.5,292.2,293.5,4199915
736418,293.95,297.4,293.05,295.15,2231442
736419,295.6,297.55,295.4,296.85,3076806
736420,297.85,297.85,291,291.95,8788685
736421,292,293.75,285.65,287,4021684
736424,288.4,288.95,284,285,3745464
736425,284.5,284.95,274.1,275.25,4975193
736426,276,279.9,274,275.6,6518559
736427,277.2,281.75,276.3,281.25,3137807
736428,281.75,283,278.4,279.6,3567115
736431,280.2,282.6,277.2,280.45,6696441
736432,280.45,280.5,271.65,274.4,9281615
736433,276.25,278.3,275,277.45,9314286
736438,276.7,278.55,274.2,275.8,7530454
736440,277.8,282,276.15,278.65,8438851
736441,280,288.75,279.8,287.75,6341547
736442,288.65,288.65,285,287.8,3616133
736445,288.6,290.9,286.8,287.95,2987563
736446,287.1,289.9,286.5,288.3,1972410
736447,289,293.5,288.05,290.9,2654547
736448,291.55,293.65,283.65,285.05,5733507
736449,285,289.65,284.25,288.05,3886257
736452,288.7,289,286.6,288.65,1741094
736453,289,289.25,277.5,279.15,4658529
736454,277.8,281.45,272.4,279.95,6641861
736455,280.5,283.15,280,281.8,2845968
736456,281.25,282.45,277.5,281.9,3358599
736459,282.15,286.5,282.15,285.6,2147251
736460,286.7,286.7,283,284.9,3178150
736461,281.7,284.4,276.65,283.8,4069757
736462,284.05,284.85,282,283.85,3368917
736463,283.6,283.6,278.55,281.45,2846180
736466,281.9,283.9,279.65,282.85,4442240
736467,283.75,284.9,281.8,283.85,1736009
736468,285.3,285.3,281.2,283.95,2782932
736469,284,284.4,279.4,280.3,1489126
736470,280.6,281.1,278.05,279,4355684
736473,281,281.5,278.2,280.5,2035863
736474,281.4,281.4,278,279.55,2073509
736475,280.4,281.5,277.7,281,2075737
736476,281,281.7,278.75,280.85,4619836
736477,282.25,284.5,280.2,281.3,4543846
736480,289.25,295.95,288.5,292.55,17863356
736481,293.9,295.25,287.9,291.4,7041001
736482,292.05,299.5,289.05,297.2,5843470
736483,297.8,309.5,296.7,307.35,9888554
736484,310,311.9,308.05,308.95,6459723
736487,308.1,308.5,304,305.8,5184081
736488,307.1,309.5,305.05,307.8,2708323
736489,307.55,307.95,304,306.8,1673081
736490,306.8,314.4,305.4,313,2240051
736491,313.7,315.9,306.15,306.65,2251748
736494,305,310.45,304.55,308.5,2418196
736495,310,310.35,306.65,308.85,2102212
736496,309.15,310.8,304.85,309.75,2353608
736497,309.05,309.5,305.5,307.55,1665463
736498,308,314.5,308,313.2,3608513
736501,310,313.2,309.85,312.35,1683234
736502,313,315,311.55,313,1174461
736503,313,318.4,312,317.5,2935707
736504,317.5,318.9,316.1,317.55,1565312
736505,308.25,314,305.55,312.25,3080388
736508,306.55,312.5,306.55,308.1,1728920
736509,310.75,314.25,309.9,313.3,2634505
736510,314.2,314.65,309.6,311,1902427
736511,314,314.4,311.55,313,3314387
736512,313,314.4,309.55,310.1,2225864
736515,312.5,319,311.5,317.95,2699220
736516,317.95,323.4,317,321.95,2816887
736518,324.85,325.85,314.7,315.55,3939302
736519,313.3,314.95,310,311.7,2294810
736522,315,322.6,314.65,320.9,2536047
736523,321.35,321.35,313.3,317.05,3413443
736524,319,325.5,317.25,324.05,3400480
736525,325,327.6,321.5,324.65,4310790
736526,324.65,325,317,318.85,2109207
736529,319.65,324,318.9,321.65,1986754
736530,321.95,323.7,318,318.95,1617036
736531,319.9,329.95,319.5,329.25,3246139
736532,330,335.8,326.7,333.35,6355171
736533,333,333.75,329.7,331.45,2004989
736536,331,334.4,329.8,333.75,1492185
736537,334,334.2,326.8,327.45,1692026
736538,327.25,330.8,323.75,325.55,1919050
736539,326.15,333.15,326.1,329.95,3253199
736540,330,334,326.85,328,3182206
736543,329.3,331.5,325.75,326.45,1461407
736544,327,329,322,323.05,2335301
736545,323.7,328.6,322.1,326.15,1603751
736546,328.4,328.65,320.65,323.5,1808553
736547,325.35,330.4,324.95,329.4,2101931
736550,330,332.5,327.8,331.95,2076712
736551,334,337.5,333,337.15,3267563
736552,338.4,340,334.5,337.95,3121860
736553,337.15,338.6,333.35,337.8,3452229
736554,337.2,339.6,335.65,337.95,1889296
736558,337,340.35,335.2,337.8,2665923
736559,337.95,349.95,337.85,347.8,5810868
736560,348.1,348.25,338.1,339.05,4975745
736561,340.05,340.4,332.1,334.15,9764483
736564,331.9,337.1,331,334.9,7488064
736565,335.6,337.5,332.55,336.65,2257353
736566,336.6,336.7,332.6,333.95,7665307
736567,334.5,336.7,329.35,331.3,3658893
736568,331.45,334.3,329.5,333.3,2682815
736571,333,334.4,330.5,333.85,1292318
736572,335.1,336.1,332.4,334.65,1531387
736573,334,336.4,331.1,333.5,3834244
736574,334.1,339,332.6,338,2860233
736575,337,337.15,331.45,332.3,3458571
736579,333.55,333.75,325.15,328.85,2989741
736580,329,332.4,327.1,331,2982805
736581,331,333,328.8,332.55,2998354
736582,333,333,330.55,332.2,2194843
736585,327.7,333,327.5,330.45,2607009
736587,323.6,327.55,321.5,324.35,6425242
736588,325.35,326.9,321.8,323.75,2277264
736589,325.2,327,322.3,324.55,4151279
736592,324,329.1,324,328.3,2730095
736593,328.8,330.4,327.15,329.25,2955423
736594,329.3,331.95,327.55,331,3433714
736595,333.35,333.55,326.65,327.45,2589917
736596,327.15,329.95,327.15,328.4,3605797
736599,328.85,334.1,328.15,332.45,3256853
736600,335.5,337.2,332,332.75,3058963
736601,332.75,335.7,327.6,328.45,1620533
736602,330.3,332.45,322.55,327.65,4747212
736603,326.15,328.8,316.9,322.3,4445950
736606,323.1,328.7,321.5,327.9,3104019
736607,328,329,319.35,321.1,5945963
736608,322.1,323.6,318.75,321.25,5316324
736609,323,323,317.2,318.55,3130353
736610,319.2,319.7,315.65,318.8,2038680
736613,320,321.75,318.15,318.9,1976384
736616,318,318.9,312,315.5,3543786
736617,316,318.2,312.35,313.05,2066659
736620,314.8,316.4,309.65,311.25,5164144
736621,311.9,314.7,311.6,312.55,3335691
736622,312,314.9,311.65,312.55,3410851
736623,312.25,314.65,312.2,312.6,1993881
736624,312.6,314.2,312.3,313.3,3009896
736627,313.9,322.6,312.85,321.25,2802733
736628,323.9,323.9,318.05,319.65,2235089
736629,318.95,321.6,316.9,319.3,1967319
736630,320,320.25,315.35,316.3,2363687
736631,317,327,315.7,324.8,3058160
736633,325.4,326.85,324.8,325.4,247339
736635,326.5,331.3,323.3,330.05,5375999
736636,326.05,329.25,323.05,327.95,3362257
736637,327.8,331,325.25,327,2183816
736638,327,327,312.3,315.9,3382028
736641,318.9,322.5,316.65,319.3,2877174
736642,319.3,322.05,315.55,317.05,1759612
736643,301.1,321,289.3,317.05,4814661
736644,321.8,337.3,320,333.2,5022605
736645,329.85,332,321.4,324.05,2674065
736649,323,328.95,312,313.65,3886233
736650,317.3,317.3,309.05,313.05,3380097
736651,310.75,312.7,302,306.85,4774690
736652,307.2,309.35,304,306.7,2226399
736655,306.7,310.35,299.3,300.75,2929466
736656,302,304.95,298.85,303.4,2497312
736657,306,306.95,302.15,304.05,1537222
736658,304,304.5,298.6,300.35,3596361
736659,302.4,305.25,300.9,304.25,1621974
736662,304.9,305.7,302.1,304.9,1677056
736663,306.4,314,306,308.4,3068122
736664,310.65,310.7,305.05,308.6,3289134
736665,309.2,310.3,305.35,306.3,1906398
736666,308.15,311.7,304.5,305.85,3374258
736669,305.1,307.15,301.9,305.35,2694582
736670,306.55,309.5,304.55,305.7,3262885
736671,306.65,308,304.3,305.3,1896374
736672,307.8,313.65,306.5,312.1,2985532
736673,312.95,313.25,305.9,306.45,2583377
736676,305.9,309.7,304.65,305.3,1861391
736677,303.1,307.85,303.1,305.95,4145409
736678,297,298.9,291.05,292,7916342
736679,290,293.8,289.3,290.15,2606624
736680,292.15,292.5,287.1,288.25,4139183
736683,288.45,289.8,286.5,287.35,2396882
736684,290,292.6,289.2,290.6,2428442
736685,291.6,294.5,289.15,292.2,2448452
736686,291,291.9,287.05,287.65,1586040
736687,289,289,286,287.85,1478235
736690,288.4,288.4,282.6,285,2446568
736691,282.5,290.25,282.5,288.95,3419419
736692,290,296.4,288.7,295.2,3946048
736693,292.7,301.7,292.7,298.65,7139986
736694,298,301.3,296.1,300,3733367
736697,300.05,302.65,297,300.05,1729563
736698,301,307.3,299.5,305.3,1459916
736699,306,310,305.45,306.15,1954806
736700,307.1,311.4,306.6,308.3,1845973
736701,309,310.55,305,306.2,940177
736704,305.85,305.95,299.6,300,1947858
736705,301.05,303.25,299.1,300.6,1455309
736706,301.6,318,301.6,316.85,7657690
736707,318,318.65,310.5,313.2,2316891
736708,316,319.3,313.55,315,3458448
736711,319,319,310.35,313.8,3866192
736712,314.55,315.45,306.05,307,3759649
736713,304.8,309.8,304.55,308.7,3680888
736714,309,310.45,306.6,307.35,2434032
736715,307,308.35,302.45,303.7,3784930
736718,303.9,306.2,302.55,303.4,1855848
736719,304.5,310.75,303.6,309.45,2508724
736720,309.8,319,307.5,317.2,5594608
736722,318,320.4,316,317.75,2607499
736725,316.6,317.55,313.4,314.7,1713746
736726,313.4,314.35,303,309.2,17232981
736727,310,313.7,306.3,313.05,3168177
736728,311.4,322.8,308.75,320.45,3723534
736729,320.45,326.9,320.45,326.15,3778609
736732,326,329,322.4,325.05,1934568
736733,326,326.5,310.55,315.05,5669911
736734,313,322.5,313,321.75,4346528
736735,322.1,325,318.2,322.15,2390829
736736,324,325.25,321.4,324.5,2168081
736739,318,321.5,314.8,320.9,4142829
736740,319,320.7,315.25,320.2,2050709
736741,320.95,322.8,317.25,319.95,2649600
736742,317.5,319,315.8,318.3,2703863
736743,320,320,311,316.25,4292500
736746,316.25,320.9,314.1,319.9,2429373
736747,320.5,321.4,317.1,319.6,1678198
736748,322.3,329.7,320.55,328.35,3479768
736749,329.6,332,325.5,327.7,9869639
736753,330,332.3,327.7,329.95,5619203
736754,330,331.4,320.1,321.9,5247380
736755,323,324.5,318.6,320.2,4131446
736756,318.35,326.35,318.35,321.4,4008179
736757,322,324.4,320.5,321.25,2402666
736760,325,327.9,320.6,322.9,4040938
736761,325,326.25,321.3,322.8,4787611
736762,325,325.7,319.3,320.2,4290085
736763,319.35,319.9,317.55,318.1,4365909
736764,319.55,320,315.25,316.3,5243694
736768,302,302,293.9,294.95,9137462
736769,296.5,296.95,292,292.7,6245963
736770,294.6,295.5,291.2,291.95,8597054
736771,293.95,294.6,288.2,289.25,9065938
736774,290,292.4,288.05,291.8,7075100
736775,293,294.8,291,292.25,6910712
736776,291,293.3,289.5,292.15,4830714
736777,292.35,296.95,292.3,295.9,11221222
736778,298,300,295.65,297.85,9643952
736781,293.45,293.45,290.45,291.5,5001302
736782,291.9,292.4,289.6,290.35,5418025
736783,290.5,294.6,290.2,294.1,5756051
736784,295.5,295.5,289,289.5,7141482
736785,290,294.2,289.6,292.65,7016938
736788,292.65,295.25,291,295,3252869
736790,296.8,296.8,289.8,290.05,7897483
736791,289.8,289.8,285.75,286.4,8564973
736792,286.2,286.2,280.1,283.9,11862350
736795,284.9,288.6,284.75,286.75,5200102
736796,286.5,290.4,286.15,288.9,4064823
736797,288.25,291.85,288,290,4747753
736798,288.9,291.55,288.55,291.05,3847263
736802,291,291,285.2,285.8,1515055
736803,283,284.5,278.7,279.25,4906059
736804,278.5,283.4,276.1,282.7,3993645
736805,283.9,284,278.1,279.4,3833330
736806,280.95,281.7,276.4,277,3533868
736809,279.45,279.45,276.3,277.15,4077534
736810,278,278.9,277.15,278.3,2431359
736811,278.9,280.7,276,276.65,2868393
736812,276.85,277.9,273.1,274.15,2586925
736813,274.15,278.25,274.15,276.65,2235812
736817,278.7,278.7,273.85,274.55,2101731
736818,277.4,280.2,275,279.55,2622769
736819,280,281.6,279,280.25,2230934
736820,282,284.45,278.05,278.5,5125398
736823,281,281,278.2,279.1,1671179
736824,279.4,280.15,276,278.15,2466355
736825,277.7,279.3,277.1,278.55,1433509
736826,279.9,280,273.75,274.2,4892432
736827,274.6,278.05,274.6,276.6,2692014
736830,277.25,278.5,277.25,277.75,2531633
736831,277.4,277.7,274.5,275.95,2258317
736832,275.2,278,275,276.35,2146326
736833,275,278.4,275,276.45,1619249
736834,278.4,283.65,275.75,276.25,4250348
736837,277.35,277.75,273.5,273.85,1557880
736838,273.9,274.8,267.15,267.85,2984399
736839,268.3,270.25,261,261.75,3021594
736840,263.8,266.25,262.75,265.45,4127507
736841,266,269.25,265.9,268.25,1843278
736844,270,271,265.75,267.3,3299175
736845,259.8,268.6,259.5,267.7,4782782
736846,268,268.9,262,262.55,3555129
736847,263,266.1,262.75,265.35,1289229
736848,265.35,270.25,265.35,268.8,2602919
736851,267.45,267.9,263.7,264.55,3033579
736852,265,265.3,262,262.3,1340588
736853,263,265,262.5,264.4,1618299
736854,264.6,264.75,262.1,262.9,1404808
736855,264,264.5,261,261.5,1744203
736858,261.95,262.5,260.1,260.3,1675846
736859,260,260.4,258.5,259.05,1732288
736860,259.5,259.75,256.1,257.05,1887257
736861,256.8,256.95,253,254.2,3324587
736862,254.9,257.2,253.95,255.7,3283821
736865,256.25,256.95,251.5,253.95,2412135
736866,254.45,255,253,253.55,1052345
736867,253.7,253.75,250.1,250.45,3289233
736868,250.5,251.65,245.2,245.7,3230390
736869,245.7,247.8,243.1,244.9,3623117
736873,245.1,246.6,244,244.35,2074212
736874,246,247.2,244.55,245.75,3526585
736875,246.8,247.8,244.6,245.15,2498353
736876,244.7,245.9,243.5,244.25,2375289
736879,245.35,249.5,242.6,248.85,2347837
736880,250.5,250.5,246.2,246.75,1760337
736881,248.8,249,246.25,247.5,1260907
736882,247.5,252.8,247.1,251.45,2797532
736883,250.05,252.95,250.05,251.1,1762982
736886,255,259.35,251.5,258.8,719435
736887,259,259.9,253.75,254.5,1813885
736888,255,256.75,253.1,253.45,2640999
736889,254.2,255.8,251.85,253.65,2303738
736890,253.95,254.3,248.1,250.45,2907464
736893,250.75,251,246.05,247,4445325
736894,248.5,249.3,245.75,248.5,5338825
736895,248.05,256.65,248.05,254.7,4270908
736896,254.7,258.5,254.25,255.3,3923545
736897,255,262.95,254.1,262.35,7715255
736900,263,265.25,260.1,261.55,3359835
736901,262,262.35,257.75,258.3,1812135
736902,258.4,261.9,258.05,260.65,2199360
736903,261.6,262.2,254.5,255.25,1950819
736904,254.2,256.6,250,251.55,2641938
736907,252,252.35,248,249.1,3580763
736908,249.9,253.5,249.45,251.45,5248187
736909,251.95,253.4,249,250.85,3701093
736910,251.6,251.8,241.1,241.75,9661464
736911,242,250.2,238.45,249.2,6573068
736914,249.8,253.2,248.6,251.5,3336900
736915,248.4,250.95,243.2,245.05,3335671
736916,244.9,245.3,241.1,242.5,1801736
736917,241.2,242.25,237.5,238.95,2764860
736918,237,240.4,233.7,235.9,3335287
736921,236.6,240.9,236.15,238.15,3086137
736923,237,239.9,234.5,237.95,7864893
736924,239.4,249.35,237.05,246.95,20945037
736925,246.5,247.9,241.7,243.35,3442524
736928,244,249.4,237.55,238.45,6555861
736929,240.55,243.05,238.55,240.55,3428907
736930,242.3,242.5,239.5,241.1,3693013
736931,242.4,242.8,239.6,241.3,3835139
736935,242,244.3,241.55,243.6,2231233
736936,242.5,242.5,238,238.25,3051560
736937,240.95,242.4,239.15,241.8,3263209
736938,241.5,241.5,235.85,237.4,8401866
736939,238.05,240.4,238.05,238.65,2197715
736942,239,247.2,238.95,246.5,8269444
736943,246.5,254.7,244.6,253.85,9538135
736944,251.55,257.55,251.05,255.8,4237130
736945,258.7,258.9,251.65,253.3,5398987
736946,253.3,255.85,251.55,255,3749501
736949,256.5,259.6,255.25,257.05,3525110
736950,256.1,258.3,253.4,257.55,3752410
736951,257,259.7,255.1,256.35,3956139
736952,255.6,258.2,254.05,255.05,5756534
736953,255.2,262.2,255.2,259.8,8591867
736956,261.45,265,260.1,264.55,4114253
736957,262,262.95,257.1,258.55,5364164
736958,258.55,258.7,253.2,256.55,3310089
736959,255.5,256.4,248.5,254.05,4473641
736960,253.5,254.45,248,253.8,5178307
736963,254.4,257.7,250.25,257.05,5684406
736964,257.5,261.85,253.8,260.4,4587866
736965,261.75,261.9,255.3,260.85,5990467
736966,260,270.25,258.95,267.8,15893278
736967,270,272.4,267.3,270.85,4839652
736971,273,274.3,269.15,272,2925990
736972,271.15,271.85,268.7,270,2861280
736973,270,273.95,269.05,273.25,3173461
736974,273.5,278.5,273.45,276.7,7954834
736977,277,281.95,276.8,281.35,7166260
736978,281.35,286.25,281.35,285.65,8451221
736979,286,286.5,280.75,282.95,17103406
736980,281.9,283.75,280.15,282.4,5889501
736981,282.6,289,282.6,287.25,5084089
736984,287.3,291.5,286.75,290.7,5476361
736985,291,291,288.25,290.05,3950516
736986,290,291.45,288.3,290,3633204
736987,290,290.05,284.9,285.8,543143
736991,286.5,291.4,286.5,289.85,13204235
736992,289.05,291.95,288,289.7,3062378
736993,291,291.7,287.55,289.15,2442011
736994,289,295,289,293.35,8702312
736995,294,294.25,287.9,289.15,2507100
736998,289.15,290.9,285.1,288.9,2210701
736999,287,288.3,283.35,286.45,2596941
737000,286.5,290,281.55,286.55,3609151
737001,286.9,292.35,284.65,291.2,4090974
737002,291.2,292,285.05,286.55,4371428
737005,286.5,289.45,283.9,286.35,4414386
737006,286.6,287.8,283.1,284.65,4584351
737007,283.25,289,282.5,288.05,13609387
737008,286.9,287.5,280.05,283.25,3805782
737009,283.3,287.45,278,284.35,3527154
737012,276.2,280.3,274,274.95,5406841
737013,274.35,275.4,271.25,274.15,2798791
737014,274,274.15,270.2,272.35,2600287
737015,272.5,272.9,266.15,268.35,2776035
737016,271.5,273.4,268.75,272.8,3366492
737019,273,280.25,270.05,278.35,3090470
737020,279,282,273.1,273.8,2880586
737021,275.5,276.5,271.1,271.8,1531611
737022,271.5,274.1,268.8,270.45,1490892
737023,270.75,272.85,270.4,271.5,876297
737026,270.85,272.4,269.35,271.65,887044
737027,272,276.4,269.55,274.35,7236470
737028,276.9,282.1,274.5,276.3,5209745
737029,275.3,278.3,272.5,275.8,7343947
737030,275.2,276.35,270,272.05,1987545
737033,273,273.6,265.15,265.9,2398989
737034,265,266.35,263.1,265.25,1277351
737035,263.2,267.85,263.2,265.1,1779062
737036,266,266.9,262,262.8,1932289
737037,264.9,265.6,262.35,264.85,2408884
737040,265.65,270.4,265.3,269.85,2354885
737041,269.6,269.8,262.5,263.4,2169686
737042,264.85,264.95,261,263.15,1498753
737043,263.25,264.65,262.2,262.85,1822161
737044,264,271.55,263.8,271,9186533
737047,269.95,274.65,262.3,267.65,4251230
737048,269.4,271.9,266.45,267.6,3864780
737049,272,272,268.15,269.45,3597976
737050,271.4,271.4,266.85,267.9,2744760
737051,268.15,268.7,265.3,265.9,3505383
737055,267.7,267.7,263,263.75,4580600
737056,263.3,265.1,261.6,262.55,6400825
737057,262.8,265.85,262.1,263.15,6346822
737058,263.1,264.45,261.8,262.95,2800172
737061,263,267.3,262.6,266.65,3079260
737062,268,270.9,267,270.05,5659389
737063,271,273.45,269.7,271.85,9240120
737064,272.9,279.85,272.2,277.8,6919578
737065,278.5,280.65,278,278.75,3344950
737068,279,290.6,279,287.45,4891781
737069,299.7,311,296.65,304.05,27639107
737070,306,309.8,305,308.3,15300218
737071,308,310,302.95,308.1,4703627
737072,309,310.8,306.2,309,5119534
737075,309.25,310.45,304.5,305.9,2643125
737076,305.9,305.9,290.6,291.6,4069770
737077,293,294.95,286.3,290.95,4360706
737078,293.3,293.8,278.1,283.05,3784420
737079,283.05,285.9,280.5,284,2574759
737082,287.1,289.7,283.7,285.05,3025790
737083,285.2,294.15,285.2,293.1,3974425
737084,292.5,298.5,287,294.55,3073618
737085,294.55,302.65,294.55,299.4,6919878
737089,298.5,306,296.95,301.75,3557035
737090,299,307.5,295.2,305.9,3085086
737091,303.5,304.55,298,299.55,5198298
737092,300.1,301.15,290.95,295.6,4533542
737093,292.1,297.55,286.05,290.35,6393201
737096,293,296,285,294.8,7795465
737097,287,292,280.1,290.35,4674661
737098,291.5,299.7,290.35,297.6,7223510
737099,297.6,302.6,296.7,300,3286814
737100,295.1,304.45,294.4,300.15,4731060
737103,303.9,305,297.05,300.65,4512970
737105,300,309.45,300,306.95,5725179
737106,307.5,311.8,304.65,308.1,5219503
737107,308.1,310.45,302.6,303.5,1931615
737110,303,307.4,301.05,305.4,2935183
737111,305,311.85,302,310.4,8602002
737112,311,312,305.15,310.55,5399556
737113,306.5,315,306.5,311.55,7815886
737114,310.75,313.85,308.35,310.95,3195456
737117,311.25,316.4,309,314.05,3171308
737118,313.65,316.95,307.2,309,6667601
737119,307,311.8,305,309.15,3731061
737120,310.8,314.15,308,312.9,2535090
737124,310.45,311.45,303.95,305.8,3593849
737125,306.9,309.45,301.1,307,3693197
737126,306,308.95,302.9,306.95,4794848
737127,308,308.75,302.15,305.5,2236174
737128,305,307.5,302.1,304.05,2136347
737131,305.4,306.9,296,297.65,6796993
737132,297.5,298.65,290,294.85,6306692
737133,291,294.4,290.7,293.1,4406927
737134,294,298.9,292.1,295.5,4487868
737135,280.3,281.4,276.2,278.2,11016304
737138,279.5,279.5,269.1,272.3,3588096
737139,269.1,273.3,268.35,270.25,1804554
737140,270.9,272.55,269.05,270.9,2739537
737141,270,273.45,268,269.4,3383841
737142,266.65,271.8,265,269.95,3980861
737145,270,274.5,268.05,273.45,2277261
737146,274.1,276.8,272.25,276.2,1888128
737147,274.7,285.75,272.85,283.3,6983849
737152,283.35,283.5,275.15,277.5,2520975
737153,276.2,279.6,275.15,278.95,1641179
737154,278.8,278.9,273.2,274.55,2946453
737155,276.15,279.5,275.45,277.8,1527043
737156,277.7,278.8,274.5,275.8,1527251
737159,276.35,276.35,273.5,274.45,1254956
737160,276,281.45,273.25,280.9,2351145
737161,283.65,285.35,278.05,283.4,2997141
737162,281.55,282.75,279.1,281.5,1342136
737163,282.5,285.5,280,285,1836917
737166,284.6,286.8,283.35,286.1,1222199
737167,286.25,290.4,285.45,287.6,2999531
737168,287,288.45,282.9,285.1,1433406
737169,285.25,287.25,281.7,283.2,2332176
737170,283.25,294.95,282.45,292.05,2436310
737173,292,292,288.6,289.8,1181306
737174,289,293.95,287.15,290.5,1829965
737175,290.1,293.8,287.75,290.95,1612503
737176,290.5,292.95,288.25,290.8,2781512
737177,290,292.25,282.5,286.75,2211983
737180,287.5,288,282.7,285,1710033
737182,283.1,283.45,279.05,280.5,2440058
737183,278.25,281.8,276.1,276.95,2411190
